"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.82070737353505e-38,0.524845513669081,0.013,0.082,8.51673880634698e-34,"0","RRNAD1"
3.89482989358631e-38,1.28491573085828,0.067,0.176,8.68196531579324e-34,"0","RNF139"
3.89492272632041e-38,1.51322359796442,0.063,0.169,8.68217224924083e-34,"0","NT5C3B"
4.13285951940703e-38,-3.36036161223813,0,0.056,9.21255715471021e-34,"0","C8orf88"
4.20959297145644e-38,-1.16788912331767,0.006,0.067,9.38360369267354e-34,"0","ATXN1L"
4.39532550411737e-38,0.283300430088937,0.011,0.078,9.79762008122804e-34,"0","CAMSAP1"
4.54940084219896e-38,-1.15974496243218,0.003,0.062,1.01410694173457e-33,"0","WDPCP"
4.55117814260692e-38,-0.968325424760744,0.012,0.08,1.01450311976851e-33,"0","NUP210"
4.5566039183045e-38,-0.99305201647073,0.002,0.061,1.01571257942926e-33,"0","C16orf45"
4.6460546455393e-38,-0.420482083217552,0.009,0.073,1.03565204103717e-33,"0","POMT1"
4.9857777726739e-38,0.428653786390956,0.016,0.087,1.11137972330674e-33,"0","HAUS6"
5.16951586219792e-38,-0.293106799594427,0.007,0.07,1.15233678084254e-33,"0","SGSH"
5.30260887511148e-38,-1.46730833631123,0.003,0.061,1.1820045443511e-33,"0","CSGALNACT1"
5.3501756893486e-38,0.743232251443906,0.035,0.121,1.1926076629127e-33,"0","GMCL1"
5.4534235966657e-38,-2.47480550155923,0.001,0.057,1.21562265393275e-33,"0","SCARF2"
5.4658024844193e-38,-1.15721799329354,0.01,0.075,1.21838203180191e-33,"0","AKR1C3"
5.81381885210697e-38,-2.09252307635172,0.001,0.058,1.29595836032316e-33,"0","SSC5D"
5.8453288243802e-38,-1.67613057915324,0.001,0.058,1.30298224824259e-33,"0","ABCC4"
6.41164166449168e-38,1.67884080765013,0.032,0.116,1.42921904343184e-33,"0","IQCA1"
6.58323065921434e-38,-1.44091784761432,0.001,0.057,1.46746794624547e-33,"0","HOXA5"
6.84526982395165e-38,-3.13423225606335,0,0.056,1.52587909645706e-33,"0","BCO2"
6.84526982395165e-38,-2.96801765370122,0,0.056,1.52587909645706e-33,"0","PLAC9"
7.07122575672754e-38,1.37394385858969,0.067,0.176,1.57624693343214e-33,"0","PPIF"
7.10706820220578e-38,0.735490786331066,0.028,0.108,1.58423657295369e-33,"0","ANAPC7"
7.23503377136717e-38,0.714202101133195,0.018,0.09,1.61276137797546e-33,"0","ZBTB7B"
7.2390085488852e-38,-0.911091486851954,0.024,0.101,1.613647395632e-33,"0","PRKCH"
7.34504986787073e-38,-0.397641634584535,0.009,0.073,1.63728506604706e-33,"0","TRMT13"
7.42418911557416e-38,0.338204093839911,0.017,0.089,1.65492599575264e-33,"0","LRWD1"
7.75657668876043e-38,0.462829508204169,0.017,0.088,1.72901850969159e-33,"0","RAB28"
7.92325830708796e-38,0.587922598095973,0.03,0.112,1.76617350923298e-33,"0","ITPK1"
8.15888036620892e-38,-1.4725520365365,0.011,0.077,1.81869602243163e-33,"0","MHENCR"
8.26017303513698e-38,0.599757024162471,0.026,0.105,1.84127517126238e-33,"0","B4GALT3"
8.42550237294297e-38,-0.453680692931997,0.005,0.066,1.87812873395272e-33,"0","KIAA0355"
8.64801763912108e-38,1.34284263353486,0.056,0.157,1.92772961193648e-33,"0","TRIB1"
8.75604446345016e-38,0.298928850181975,0.011,0.078,1.95180987134768e-33,"0","ST7L"
8.78859353673549e-38,0.456571455200831,0.017,0.09,1.95906538527371e-33,"0","GON7"
8.96375029523475e-38,2.17195556975693,0.41,0.427,1.99810957831078e-33,"0","CYB5A"
9.16529973751946e-38,-0.807234005108797,0.004,0.063,2.04303696449046e-33,"0","RSAD2"
9.47276901149221e-38,0.33985226718938,0.011,0.078,2.11157494035173e-33,"0","TRAFD1"
9.98470029830905e-38,-0.43292034200098,0.009,0.074,2.22568954349607e-33,"0","CWF19L1"
9.98484021778217e-38,0.912220983352651,0.046,0.139,2.22572073294582e-33,"0","NPEPL1"
1.02346877920136e-37,-1.98214413354307,0.005,0.066,2.28141425571774e-33,"0","ADAM28"
1.03222485620586e-37,-0.934188131343407,0.004,0.064,2.30093242696849e-33,"0","ITPR3"
1.0522215929398e-37,-1.41766710900323,0.012,0.079,2.3455071528221e-33,"0","TNF"
1.08877004001398e-37,-0.458660047009769,0.004,0.063,2.42697729619516e-33,"0","ACVR1"
1.13389461902491e-37,-0.293634671392078,0.007,0.07,2.52756449526842e-33,"0","CCDC61"
1.14864579690275e-37,-1.07187991952997,0.009,0.074,2.56044634587593e-33,"0","JAK3"
1.15741149383854e-37,1.42675732628232,0.107,0.244,2.57998596091549e-33,"0","GOLM1"
1.1822599963966e-37,0.351516514616398,0.007,0.07,2.63537575796766e-33,"0","TLDC1"
1.27737398919501e-37,-1.07263060888801,0.003,0.061,2.84739435931461e-33,"0","RMDN2"
1.28186079379473e-37,1.05457840397748,0.025,0.104,2.85739589544783e-33,"0","TBC1D17"
1.28729201778491e-37,-0.492398822189745,0.003,0.062,2.86950263684434e-33,"0","SCARA3"
1.34061078332141e-37,0.689285629128024,0.01,0.075,2.98835549710177e-33,"0","PSD3"
1.4199357423031e-37,0.254266306581112,0.018,0.091,3.16517876316783e-33,"0","LEMD2"
1.43152589974902e-37,0.885924360003998,0.291,0.59,3.19101438313054e-33,"0","SRSF9"
1.4629566680012e-37,1.40636185202719,0.053,0.151,3.26107670864147e-33,"0","PPME1"
1.48869031253359e-37,0.41255034917582,0.009,0.074,3.31843957566863e-33,"0","BBS7"
1.51436013483831e-37,-0.888632177744638,0.014,0.083,3.37566017656808e-33,"0","ZNF101"
1.58578236498156e-37,-3.48882080716801,0,0.055,3.53486746978039e-33,"0","RAET1G"
1.59752301615057e-37,-2.11554077407764,0.001,0.057,3.56103855530123e-33,"0","COLGALT2"
1.6325541013957e-37,-0.846397312534012,0.003,0.062,3.63912634742115e-33,"0","ACPP"
1.67240963323936e-37,0.503803925823453,0.017,0.089,3.72796831345385e-33,"0","REXO4"
1.68039485027791e-37,0.826647379794204,0.034,0.119,3.7457681607545e-33,"0","USP53"
1.73251546928254e-37,-0.612378166881302,0.016,0.087,3.8619502325777e-33,"0","THBS1"
1.7660394913835e-37,1.13743778038856,0.044,0.136,3.93667863024295e-33,"0","PARN"
1.78065289008755e-37,0.453249350661909,0.015,0.085,3.96925335729417e-33,"0","NEK9"
1.83471376019094e-37,-0.50382188670292,0.006,0.068,4.08976044284163e-33,"0","RNF111"
1.87023416348455e-37,0.370206690477911,0.013,0.081,4.16893897382342e-33,"0","TYK2"
1.99308134590967e-37,0.557337701957519,0.023,0.1,4.44277762816724e-33,"0","ZNF609"
2.0439011254874e-37,-0.752233047025668,0.004,0.063,4.55605999882397e-33,"0","ZBTB8A"
2.07179364425837e-37,0.59733154913835,0.026,0.105,4.61823521241634e-33,"0","ZNF880"
2.08948676405958e-37,-0.72431053788038,0.003,0.06,4.6576749457652e-33,"0","HPSE"
2.10208000559926e-37,0.941364344388322,0.03,0.113,4.68574654048132e-33,"0","EIF1AD"
2.11221147092931e-37,-0.676385146334577,0.005,0.065,4.70833058984852e-33,"0","SLC36A1"
2.13090406294719e-37,-0.549104094564429,0.008,0.072,4.74999824671559e-33,"0","KAT2B"
2.13274871657003e-37,-1.29908713421229,0.001,0.056,4.75411016410625e-33,"0","TCEAL7"
2.1748262164953e-37,0.640002738421695,0.014,0.083,4.84790511918967e-33,"0","PDCD11"
2.23217722570318e-37,-1.53262135647495,0.003,0.062,4.97574625381495e-33,"0","TM6SF1"
2.25218580409456e-37,-0.97695331117447,0.007,0.068,5.02034737590719e-33,"0","CLP1"
2.26057340317739e-37,-1.19146957671628,0.005,0.065,5.03904417302273e-33,"0","PELI1"
2.31851215156546e-37,0.253925187769878,0.012,0.079,5.16819543705456e-33,"0","LRRC28"
2.34234405578149e-37,0.859386713786173,0.045,0.138,5.22131913474252e-33,"0","ACBD5"
2.44351637458071e-37,0.439643441581255,0.013,0.08,5.44684235057785e-33,"0","SEH1L"
2.49842859456468e-37,-0.832829644643195,0.005,0.065,5.56924718014413e-33,"0","SLC27A1"
2.50224624690946e-37,-0.29746551044366,0.004,0.063,5.57775710898587e-33,"0","EXTL3"
2.53578498448619e-37,-0.29562687288311,0.003,0.062,5.65251830891817e-33,"0","RHBDL2"
2.53929598913743e-37,1.23238334570772,0.225,0.457,5.66034468938624e-33,"0","PSMA5"
2.83061613332717e-37,0.824129905018764,0.021,0.096,6.30972642279959e-33,"0","CERS4"
2.87889808572536e-37,-1.17635582052452,0.003,0.06,6.4173517228904e-33,"0","MIR99AHG"
2.92927264836456e-37,0.34741498503545,0.013,0.08,6.52964166046943e-33,"0","UHRF1BP1"
3.19109900664506e-37,1.2072694917685,0.027,0.106,7.11327879571249e-33,"0","PPP5C"
3.2534240589087e-37,0.479052145412511,0.021,0.096,7.25220756971338e-33,"0","PGM2L1"
3.45184481798821e-37,0.953707286066734,0.029,0.109,7.69450728377753e-33,"0","TM7SF2"
3.52380317383205e-37,0.279545313485797,0.006,0.067,7.85490965478903e-33,"0","PARP3"
3.72502165141833e-37,1.39884385215494,0.102,0.232,8.3034457631766e-33,"0","RELA"
3.76945600368263e-37,-2.78796589521233,0.004,0.063,8.40249437780896e-33,"0","FCRL6"
3.79532441927126e-37,-1.45170220982126,0.004,0.062,8.46015766299756e-33,"0","CGAS"
3.96031562382658e-37,-1.9482867085018,0.008,0.07,8.82793955707184e-33,"0","RHOH"
3.98596058978407e-37,-0.276855834852096,0.004,0.062,8.88510475068768e-33,"0","TINAGL1"
4.03651748056587e-37,1.23005360417218,0.047,0.141,8.99780111592938e-33,"0","HIST1H2AC"
4.12795662429092e-37,-1.06717923614336,0.009,0.072,9.20162811120689e-33,"0","PDGFD"
4.2178508892391e-37,-1.28931539270768,0.006,0.066,9.40201141720289e-33,"0","PROSER3"
4.26652633266054e-37,0.970900584844125,0.013,0.08,9.51051384813361e-33,"0","HSPB8"
4.33646565596048e-37,-2.85414792228642,0.002,0.058,9.66641559370151e-33,"0","AL118516.1"
4.38225870651515e-37,0.714275837370179,0.025,0.103,9.76849288269292e-33,"0","ERCC4"
4.61583949785131e-37,1.11451768573684,0.024,0.101,1.02891678246604e-32,"0","TBC1D2"
4.72683078189119e-37,-1.25300659419883,0.008,0.07,1.05365784959137e-32,"0","HENMT1"
4.72879853464234e-37,0.727365555688336,0.03,0.111,1.05409648135712e-32,"0","HIRIP3"
4.7326999474678e-37,0.696604222664833,0.022,0.097,1.05496614529005e-32,"0","WDR20"
5.17100184559463e-37,0.572865943657888,0.027,0.105,1.1526680214015e-32,"0","NPRL2"
5.18384887971851e-37,0.381427157076107,0.014,0.082,1.15553175377805e-32,"0","ANKS1A"
5.19919109183751e-37,1.39822265920751,0.076,0.189,1.1589516862815e-32,"0","MTG2"
5.26531074178271e-37,-1.06065499109812,0.008,0.07,1.17369041745078e-32,"0","RBM48"
5.3677907252909e-37,-1.01870698969209,0.005,0.064,1.19653423057459e-32,"0","GPBAR1"
5.43300732795411e-37,-0.503805151777437,0.01,0.075,1.21107166347425e-32,"0","GTF2IRD2"
5.43938577696492e-37,1.36244834269088,0.041,0.13,1.21249348354325e-32,"0","PDK2"
5.49202608507916e-37,0.616000167289991,0.008,0.07,1.224227534625e-32,"0","ALDH1B1"
5.64187095473131e-37,0.391873510506635,0.158,0.32,1.25762945451916e-32,"0","RAMP1"
6.15672268295499e-37,0.287495681249845,0.011,0.077,1.3723950532575e-32,"0","FBXO4"
6.60500600051075e-37,-1.13990458325474,0.005,0.064,1.47232188757385e-32,"0","ATP8B2"
6.88441353409439e-37,1.16276681013778,0.251,0.509,1.53460462088498e-32,"0","LSM3"
6.95711289211634e-37,0.553245012989814,0.017,0.088,1.55081003478165e-32,"0","POLD4"
7.014280759997e-37,0.566806581763351,0.019,0.091,1.56355332421093e-32,"0","CNOT3"
7.3857712647885e-37,1.07017452763609,0.02,0.093,1.646362272634e-32,"0","EEF1AKMT1"
7.68474168488749e-37,0.82771925694793,0.009,0.072,1.71300576897827e-32,"0","KIAA1211L"
7.94466158362019e-37,0.551484476370329,0.009,0.073,1.77094451360478e-32,"0","SMOX"
7.96013509539447e-37,0.746005609962309,0.02,0.093,1.77439371411438e-32,"0","TELO2"
8.16023207255043e-37,-1.89687347985863,0.001,0.056,1.81899733129222e-32,"0","SPNS2"
8.55034195212096e-37,1.140368847958,0.023,0.1,1.90595672454728e-32,"0","C18orf32"
8.57433750460948e-37,1.54306712410928,0.109,0.246,1.9113055731525e-32,"0","FAM120AOS"
8.71887312344317e-37,1.57212510168402,0.026,0.105,1.94352400794672e-32,"0","SSPN"
1.00601536505819e-36,-3.79815252957904,0.002,0.058,2.24250885025122e-32,"0","TMIGD2"
1.07013655082418e-36,1.17399588970129,0.084,0.201,2.38544138544219e-32,"0","KAT6B"
1.08893394993854e-36,0.882406885608462,0.02,0.092,2.42734266780799e-32,"0","DNAAF4"
1.13975226758185e-36,-0.885063830918622,0.001,0.055,2.5406217796667e-32,"0","ZNF667-AS1"
1.14127093849008e-36,1.2742701589267,0.067,0.174,2.54400704898823e-32,"0","KNOP1"
1.19690448876079e-36,0.963277430804186,0.02,0.092,2.66801979589668e-32,"0","ACOT7"
1.20643975764507e-36,1.26431249749352,0.19,0.386,2.68927486376664e-32,"0","CACYBP"
1.21751963819697e-36,0.73808596293338,0.025,0.102,2.71397302550486e-32,"0","SNRNP48"
1.26866105944038e-36,0.535822582037723,0.005,0.064,2.82797236759856e-32,"0","DOK4"
1.30681168110437e-36,-1.28543148865046,0.313,0.447,2.91301391834975e-32,"0","CD14"
1.31046206578803e-36,-0.537303737406042,0.011,0.077,2.9211509908481e-32,"0","LINC00909"
1.32221622137565e-36,0.886105985119332,0.04,0.128,2.94735217906845e-32,"0","DNMT3A"
1.34242256371698e-36,-0.270504315548773,0.003,0.06,2.99239413678153e-32,"0","STXBP1"
1.39252153957673e-36,0.674474491715964,0.014,0.082,3.10406976387049e-32,"0","WDR12"
1.39549106823404e-36,0.919529367157188,0.04,0.127,3.1106891402005e-32,"0","RNF144B"
1.40468056946774e-36,-2.97479586709046,0,0.054,3.13117345740055e-32,"0","HOXA7"
1.41784042884771e-36,-0.544752403812315,0.006,0.066,3.16050809994442e-32,"0","TIPIN"
1.4189639854304e-36,-0.312387299495654,0.008,0.07,3.16301261992292e-32,"0","MOB1B"
1.46120124817842e-36,1.38780467757438,0.038,0.125,3.25716370231452e-32,"0","DBN1"
1.48330836637036e-36,0.541258896119639,0.011,0.076,3.30644267947616e-32,"0","FEN1"
1.49240320221053e-36,0.516997179621156,0.023,0.098,3.3267159780475e-32,"0","PRPF18"
1.49958219243624e-36,0.585803536317543,0.006,0.066,3.34271866515962e-32,"0","NEDD4"
1.53278549594473e-36,-0.478063986504521,0.004,0.063,3.4167321490104e-32,"0","IL10"
1.60301364345667e-36,3.02492066006836,0.103,0.044,3.57327771262927e-32,"0","CNTD2"
1.62614667675274e-36,0.692562840071518,0.015,0.083,3.62484355714954e-32,"0","RRAGB"
1.67649230524793e-36,-0.435832611395106,0.007,0.068,3.73706899762817e-32,"0","DOT1L"
1.6982797185986e-36,1.08083440918408,0.101,0.229,3.78563532072814e-32,"0","SIAH2"
1.70779731055681e-36,-0.417646434934009,0.005,0.063,3.80685098496218e-32,"0","SCFD2"
1.7091540430586e-36,-0.471073364244899,0.011,0.076,3.80987527738192e-32,"0","PPWD1"
1.7788341911316e-36,0.399637035611601,0.009,0.071,3.96519929545145e-32,"0","MPV17L2"
1.95843606424735e-36,1.33806866043756,0.033,0.116,4.36554983081378e-32,"0","VKORC1L1"
1.9690635798567e-36,0.896268342849469,0.029,0.108,4.38923962585858e-32,"0","NF2"
2.03070890126468e-36,1.29953691722962,0.545,0.749,4.5266532118091e-32,"0","SKP1"
2.20869567324148e-36,-0.640238695454044,0.003,0.06,4.92340352522258e-32,"0","PLXNA1"
2.22953600814465e-36,1.25820951640592,0.16,0.33,4.96985871575523e-32,"0","HAGH"
2.28580959797737e-36,1.50314729357428,0.042,0.131,5.09529817485136e-32,"0","UBFD1"
2.37853109239611e-36,1.07760229773426,0.029,0.109,5.30198365806016e-32,"0","RNF103"
2.45819425647069e-36,1.02579877220086,0.016,0.085,5.47956081709882e-32,"0","LAMA5"
2.46898061565103e-36,-1.14694442947054,0.002,0.057,5.50360469034771e-32,"0","SLC35G2"
2.49183572672739e-36,1.54364406409055,0.026,0.103,5.55455101844803e-32,"0","CDC42BPA"
2.54901518611008e-36,0.833103085384027,0.316,0.639,5.68200975135797e-32,"0","UBL5"
2.5529002532349e-36,-1.21275499472467,0.01,0.073,5.69066995448592e-32,"0","ANKRD36"
2.56287564817415e-36,-1.34939805396967,0.002,0.058,5.712906107345e-32,"0","HIC1"
2.85858045238546e-36,0.333301498820966,0.023,0.098,6.37206168641243e-32,"0","HPS3"
2.91033571906503e-36,1.52052079728426,0.024,0.1,6.48742935136786e-32,"0","PLXNB1"
3.26244301300683e-36,0.857961384976493,0.284,0.562,7.27231172029353e-32,"0","CALM3"
3.49415773188408e-36,-0.541386951868358,0.011,0.075,7.7888270001428e-32,"0","SZT2"
3.68398644385244e-36,1.07855837802212,0.229,0.459,8.21197418199147e-32,"0","NENF"
3.70345305004707e-36,1.34574952730733,0.055,0.152,8.25536719385993e-32,"0","MLF1"
3.79330068772123e-36,0.543957380095289,0.016,0.084,8.4556465629994e-32,"0","RBM19"
3.82985654559047e-36,1.37077065042077,0.077,0.189,8.53713322577572e-32,"0","PRELID3B"
3.99085471608426e-36,1.40272168206582,0.045,0.136,8.89601424762342e-32,"0","CSE1L"
4.06069261412954e-36,-1.0885081381052,0.007,0.067,9.05168990615616e-32,"0","ZNF407"
4.21959637698856e-36,1.44910280919605,0.036,0.121,9.40590228394521e-32,"0","C6orf132"
4.65185705217575e-36,1.52335933528381,0.054,0.151,1.0369454555005e-31,"0","SMUG1"
4.84478189911143e-36,-1.67665187984628,0.004,0.061,1.07995033313093e-31,"0","DPEP2"
4.85920666942848e-36,-2.07717722241966,0.001,0.054,1.0831657586823e-31,"0","HOXA-AS2"
4.97108315786421e-36,0.326549172822864,0.007,0.066,1.10810414671951e-31,"0","TRAM2"
5.41537805531065e-36,-0.750945477144552,0.004,0.062,1.2071419223093e-31,"0","PSTK"
5.46946764472879e-36,-0.55889879823376,0.005,0.063,1.21919903268649e-31,"0","WRN"
5.59602841152013e-36,-0.943992916436423,0.002,0.056,1.24741069321195e-31,"0","LETM2"
5.80984715690837e-36,1.70201504958522,0.08,0.195,1.29507302974645e-31,"0","UBA5"
6.03106886176425e-36,1.36716182633401,0.034,0.117,1.34438555997587e-31,"0","RPE"
6.09705813623371e-36,0.508390079275386,0.016,0.084,1.35909522914786e-31,"0","DENND1A"
6.1333144180319e-36,0.349918804495011,0.017,0.085,1.36717711692349e-31,"0","CHERP"
6.8718657984212e-36,-0.440013398364723,0.009,0.071,1.53180760512607e-31,"0","MYO19"
7.1196259154808e-36,1.06734122322048,0.018,0.088,1.58703581281982e-31,"0","RHOBTB1"
7.38276123875124e-36,1.05366015995323,0.044,0.133,1.64569130773004e-31,"0","SMARCD2"
7.62789129080528e-36,0.693139843382519,0.017,0.086,1.7003332476334e-31,"0","GK"
7.6504935466519e-36,1.23517952255557,0.055,0.152,1.70537151648417e-31,"0","CEP63"
7.68858374575249e-36,1.53639482975214,0.434,0.443,1.71386220276569e-31,"0","CD9"
7.81304740085013e-36,-1.34843353211107,0.006,0.064,1.7416063961235e-31,"0","GFOD1"
7.89123590573405e-36,1.09182261166222,0.049,0.142,1.75903539574718e-31,"0","ZMYND8"
8.15703365709868e-36,0.600638120901874,0.012,0.076,1.81828437250387e-31,"0","NMB"
8.36676466931342e-36,0.687690342471748,0.009,0.071,1.86503551243665e-31,"0","TSPAN9"
8.42792441678633e-36,1.41648400913285,0.031,0.111,1.87866863174584e-31,"0","ALAS1"
8.6575167041389e-36,-1.62402223589957,0.004,0.062,1.9298470485196e-31,"0","NBPF19"
8.888677168465e-36,1.04665142008341,0.034,0.115,1.98137502762253e-31,"0","CPSF2"
9.18417448749937e-36,1.22298751064367,0.02,0.091,2.04724433500848e-31,"0","ASAP2"
9.37808571234035e-36,-0.531154289050975,0.003,0.059,2.09046908613779e-31,"0","ERICH5"
9.44742989699214e-36,1.32432718696262,0.206,0.415,2.10592659833852e-31,"0","NORAD"
9.53312122373351e-36,0.577743667515772,0.017,0.085,2.12502805198244e-31,"0","ACTR8"
9.71090718575717e-36,-0.310541427080377,0.007,0.067,2.16465832077713e-31,"0","TM9SF1"
9.8021254667819e-36,0.776760591566702,0.031,0.111,2.18499178780035e-31,"0","BRAT1"
9.86765839820669e-36,1.01697290128244,0.256,0.509,2.19959973354425e-31,"0","NDUFS8"
9.96819877020002e-36,-3.39285095947095,0.003,0.059,2.22201118786529e-31,"0","ADAM8"
1.0138725573948e-35,-2.7086688861641,0.004,0.06,2.26002331768876e-31,"0","S100B"
1.04034266990226e-35,-0.295918843675379,0.01,0.072,2.31902784547913e-31,"0","ZNF254"
1.10113159000518e-35,1.38533785250879,0.107,0.238,2.45453242728054e-31,"0","NMRAL1"
1.1107718223811e-35,1.42504238995072,0.178,0.364,2.47602146926971e-31,"0","CD2BP2"
1.12191304858233e-35,-1.7123904463524,0.001,0.053,2.50085637659488e-31,"0","SMAD9"
1.21270109256324e-35,1.01588789029374,0.279,0.562,2.70323200543272e-31,"0","TMEM219"
1.21690287383208e-35,0.875787581248882,0.045,0.134,2.71259819605908e-31,"0","AFTPH"
1.25436517521784e-35,-0.646390142957251,0.005,0.063,2.7961054120781e-31,"0","ZMYND15"
1.31013082107715e-35,1.26337694936475,0.072,0.18,2.92041261326307e-31,"0","ELP2"
1.33079365837968e-35,1.66462796134729,0.064,0.166,2.96647214389414e-31,"0","QPRT"
1.37231149593705e-35,-1.21945823566713,0.003,0.058,3.05901955559327e-31,"0","C19orf38"
1.40686011324572e-35,-0.495454284771819,0.005,0.063,3.13603187843603e-31,"0","KATNB1"
1.44447958928183e-35,1.31346099163247,0.061,0.161,3.21988945246813e-31,"0","FRAT2"
1.46307675475148e-35,1.1922712575183,0.044,0.132,3.26134439401652e-31,"0","NSF"
1.46460243040083e-35,-3.1269877487703,0,0.052,3.26474527760649e-31,"0","TCEAL6"
1.47576797285979e-35,-0.994323878765463,0.006,0.065,3.28963438830176e-31,"0","C5AR2"
1.47667951920145e-35,-0.447070263137819,0.006,0.064,3.29166631625195e-31,"0","ZBTB17"
1.61925354634742e-35,0.831567145483598,0.021,0.094,3.60947808016303e-31,"0","CRAT"
1.62347329137414e-35,0.2793017652604,0.013,0.078,3.6188843138021e-31,"0","DNLZ"
1.65145413894349e-35,0.695027945907299,0.016,0.083,3.68125642111894e-31,"0","D2HGDH"
1.65869159804852e-35,-2.029765395466,0.001,0.054,3.69738944120995e-31,"0","EDA"
1.66010674677943e-35,1.26237208480989,0.059,0.157,3.70054394924602e-31,"0","SGK3"
1.70279013397564e-35,1.161312169979,0.04,0.125,3.79568948764511e-31,"0","CKAP5"
1.72738671468719e-35,1.36161027369278,0.082,0.196,3.85051772570921e-31,"0","MAGOHB"
1.80782594009209e-35,-0.961074588863666,0.006,0.064,4.02982480305927e-31,"0","ARMH1"
1.84962437120114e-35,0.595213746036673,0.348,0.688,4.12299768584446e-31,"0","RABAC1"
1.86268075279782e-35,-1.73614178164246,0.002,0.057,4.15210166606162e-31,"0","NR4A3"
1.91899363690172e-35,0.547749218393833,0.021,0.092,4.27762871601762e-31,"0","DDX55"
1.99744423653328e-35,0.402575573136544,0.013,0.078,4.45250294765633e-31,"0","TTC9C"
2.04056211104772e-35,1.50260117998835,0.056,0.152,4.54861700173647e-31,"0","TMEM263"
2.05096480349213e-35,-1.24441966208827,0.009,0.07,4.5718056434643e-31,"0","GAB3"
