"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.000120525561281339,4.0366143663587,0.013,0.006,1,"0","MYBPH"
9.70614689222229e-07,3.79197190333852,0.017,0.007,0.0216359720374527,"0","FAM135B"
2.36169098213655e-14,3.79174846623811,0.022,0.006,5.26444536828058e-10,"0","GPC5"
1.49031383187246e-14,3.70564747587834,0.038,0.015,3.32205856262691e-10,"0","KCNMB2-AS1"
0.00387986067282568,3.59156464611255,0.011,0.006,1,"0","KRT23"
0.00787702359901125,3.54031329303935,0.013,0.008,1,"0","ADAMTS19"
1.49734850486307e-84,3.48342381012573,0.15,0.049,3.33773955219027e-80,"0","IGHG4"
2.68047806075113e-08,3.46930601107024,0.018,0.007,0.000597505364522034,"0","UBE2QL1"
0.00816396873312338,3.46220797974479,0.017,0.011,1,"0","HS6ST3"
0.00180636157004654,3.42639172856549,0.013,0.007,1,"0","PLEKHS1"
0.000301393975642659,3.3872579355358,0.011,0.005,1,"0","NKX6-1"
3.39577747560717e-05,3.36434004072511,0.019,0.01,0.756952757087593,"0","TSPAN12"
9.44935466473132e-62,3.36366275514479,0.133,0.049,2.10635564831526e-57,"0","SIX1"
0.00202422810380562,3.36290350383947,0.012,0.006,1,"0","KRT24"
4.53447730701599e-05,3.35911690887051,0.021,0.011,1,"0","MUCL1"
1.14726484734501e-34,3.33812426500537,0.098,0.042,2.55736807121676e-30,"0","IRX3"
0.00130622545082164,3.33584026093694,0.01,0.005,1,"0","MUC19"
2.99934317271045e-11,3.32379598403491,0.026,0.01,6.68583586628887e-07,"0","FSTL4"
2.72858827941554e-08,3.30911128883723,0.021,0.008,0.000608229613364517,"0","PYY"
1.82064936024999e-06,3.29232585716959,0.021,0.01,0.0405840948893325,"0","CLIC6"
2.92914833860116e-43,3.28617123855123,0.096,0.035,6.52936456157584e-39,"0","BRINP3"
0.000255635734618968,3.27147440284898,0.023,0.014,1,"0","TGM3"
8.81716952982588e-09,3.26103131299424,0.027,0.012,0.000196543525989349,"0","STC1"
2.13074389572245e-12,3.25402053853179,0.06,0.033,4.74964121795491e-08,"0","STC2"
2.50456190805653e-06,3.25022079896595,0.028,0.015,0.0558291894924882,"0","NXPH1"
8.3188243152969e-06,3.24762094113397,0.02,0.01,0.185434912812283,"0","MALRD1"
7.1373864430303e-08,3.24344021099309,0.029,0.014,0.00159099481201588,"0","DCDC2"
0.00611663141702762,3.21514879309327,0.009,0.016,1,"0","GNAZ"
6.43092212450167e-15,3.19892350759641,0.078,0.044,1.43351685077267e-10,"0","SLC12A5"
4.70403047153768e-84,3.18919512870494,0.183,0.071,1.04857543241046e-79,"0","ANXA9"
1.73227642510863e-06,3.18539522733137,0.01,0.003,0.0386141737920965,"0","MCCD1"
8.3240982926095e-28,3.18243321436819,0.058,0.02,1.85552475040558e-23,"0","MAGEA1"
6.18493261111614e-30,3.18090171138749,0.104,0.049,1.3786833283439e-25,"0","ZNF552"
2.12466155007752e-19,3.17854286596605,0.054,0.022,4.7360830612778e-15,"0","RP1"
0.00263320922068424,3.17269422024685,0.023,0.015,1,"0","IYD"
0.00121336840649307,3.17159335801818,0.037,0.026,1,"0","CNTNAP2"
9.28837292956559e-22,3.16945151039817,0.076,0.036,2.07047120972947e-17,"0","KRT15"
3.08752564127432e-17,3.15768300636917,0.066,0.032,6.88240340696459e-13,"0","BICDL2"
2.00759874916707e-46,3.1524210894792,0.147,0.069,4.47513837176832e-42,"0","ESR1"
5.15310596859983e-63,3.15215879401668,0.163,0.069,1.14867885146059e-58,"0","FOXA1"
0.00536212873929291,3.15197879164891,0.014,0.008,1,"0","KCNJ3"
0.00385907679724368,3.14985550870504,0.019,0.012,1,"0","TMEM139"
0.00138624075942188,3.12209932910116,0.018,0.011,1,"0","C9orf152"
2.69333711908174e-78,3.11475616285734,0.192,0.082,6.0037177721451e-74,"0","SPDEF"
0.000345521707958198,3.10240925396515,0.034,0.022,1,"0","RNF152"
1.93559287691255e-06,3.09399247176337,0.026,0.013,0.0431463008192576,"0","AC008268.1"
7.00344807357629e-21,3.08201668059963,0.092,0.049,1.56113861008089e-16,"0","HOXC10"
0.000347767768277792,3.06507695002151,0.023,0.014,1,"0","GRHL2"
1.83065054604285e-20,3.06001298319276,0.079,0.039,4.08070313218412e-16,"0","TTC36"
4.84380547801375e-05,3.05695369510087,0.035,0.022,1,"0","LMX1B"
3.11562465029381e-10,3.04997149128225,0.059,0.035,6.94503890796993e-06,"0","TNNI3"
1.73245404231268e-32,3.04975099789686,0.104,0.048,3.8618133057192e-28,"0","RASEF"
2.05527464709363e-103,3.04789695884913,0.239,0.102,4.5814127158364e-99,"0","PKIB"
1.07167857866318e-07,3.04395223740866,0.041,0.023,0.0023888787196981,"0","TOX3"
7.76814756076942e-08,3.04320667157108,0.032,0.017,0.00173159777277111,"0","CRISP3"
8.08055398637419e-07,3.04199287144301,0.032,0.018,0.0180123628910267,"0","AC044784.1"
4.70720601042351e-06,3.0402846408149,0.021,0.01,0.104928329178351,"0","SLITRK6"
1.2720099753358e-71,3.03308465038936,0.164,0.064,2.83543743602104e-67,"0","RAB25"
1.60301364345667e-36,3.02492066006836,0.103,0.044,3.57327771262927e-32,"0","CNTD2"
5.13353007656325e-05,3.01952043486321,0.104,0.088,1,"0","SAMD12"
0.00102458308302238,3.01781688535962,0.017,0.01,1,"0","GNGT1"
2.71250785391347e-06,3.0034809351983,0.04,0.024,0.0604645125715852,"0","SYT1"
0.00494209459109589,3.00031313876733,0.027,0.019,1,"0","PROM1"
0,2.99977050840886,0.668,0.318,0,"0","S100P"
6.99003148558277e-09,2.99589372170158,0.047,0.026,0.000155814791845125,"0","DSCAM-AS1"
4.20128325851012e-70,2.99272406204676,0.16,0.062,9.36508051154491e-66,"0","STMND1"
0.000136789797391743,2.98932336929738,0.044,0.03,1,"0","PLA2G10"
9.75324733261158e-17,2.98622560616578,0.08,0.044,2.17409636291245e-12,"0","PRAME"
5.57855691128998e-27,2.97623334831682,0.098,0.048,1.24351612109565e-22,"0","SERPINA5"
0.00966715966945294,2.97505417436752,0.012,0.007,1,"0","EMX1"
4.44982120912946e-06,2.97429019840115,0.038,0.023,0.0991909645727049,"0","AKR7A3"
1.42598131743286e-20,2.96463904600998,0.084,0.043,3.17865495468959e-16,"0","BDKRB2"
3.24946346745651e-50,2.96161404917749,0.132,0.055,7.24337901530731e-46,"0","SRARP"
3.12805600791246e-06,2.95676048196578,0.016,0.007,0.0697274964723767,"0","TCL1B"
5.36734300944468e-202,2.93962148678587,0.391,0.175,1.19643443023531e-197,"0","ELF3"
8.94030773902789e-16,2.93622067300982,0.088,0.051,1.99288399810671e-11,"0","LIN7A"
4.76472875298265e-07,2.92230965703988,0.053,0.034,0.0106210568632736,"0","ESRP1"
1.91088010767882e-49,2.92118772994011,0.15,0.069,4.25954284802685e-45,"0","SYT5"
5.00990401779824e-05,2.90259769088236,0.03,0.018,1,"0","PPP2R2C"
0.00538679446908508,2.89571358021409,0.013,0.008,1,"0","CNTD1"
0,2.89549546038677,0.791,0.479,0,"0","STARD10"
0.00457823395790983,2.89219866383265,0.015,0.024,1,"0","VPS37D"
4.61987579884736e-255,2.88536667138738,0.444,0.193,1.02981651432106e-250,"0","SMIM22"
3.52631966778021e-70,2.87600994843432,0.226,0.116,7.86051917144887e-66,"0","ZG16B"
0.00942970512905436,2.8743163071084,0.035,0.027,1,"0","NPNT"
6.09974412296957e-92,2.87211861345378,0.257,0.126,1.35969396245115e-87,"0","APOD"
1.28618000184115e-09,2.8675508214819,0.073,0.047,2.86702384210411e-05,"0","TFAP2A"
5.02699904926443e-06,2.86218040268231,0.013,0.005,0.112056835807153,"0","PDZK1"
0.00231321229012894,2.85910106252255,0.068,0.056,1,"0","ATP8B1"
0.00953264794266466,2.8583791039706,0.034,0.025,1,"0","MCF2L"
5.86184832768758e-09,2.85331068623895,0.077,0.051,0.000130666461072484,"0","PKP3"
0,2.85183678423568,0.707,0.388,0,"0","SCGB1D2"
4.46985995751768e-22,2.85169892089283,0.121,0.071,9.96376483130267e-18,"0","ANO1"
7.77824150802337e-49,2.84036489256493,0.143,0.064,1.73384781455349e-44,"0","MB"
3.72087222032303e-143,2.83701190109282,0.363,0.19,8.29419626632206e-139,"0","MLPH"
1.803785334694e-138,2.83056578833865,0.453,0.321,4.0208178895664e-134,"0","NQO1"
0,2.82818876858036,0.574,0.306,0,"0","CCND1"
6.68265570872501e-07,2.82694875395177,0.046,0.028,0.0148963078403189,"0","IRX5"
1.4736503380814e-05,2.82659858587851,0.02,0.01,0.328491396861725,"0","PCP2"
2.17960749286076e-22,2.81906135329532,0.096,0.05,4.85856306233592e-18,"0","EFHD1"
3.59393451772124e-08,2.8168397875281,0.054,0.033,0.000801123943345243,"0","TTC39A"
0.000152498888065782,2.81572843982608,0.018,0.032,1,"0","KITLG"
6.82024995713084e-10,2.81115152522297,0.059,0.035,1.52030191794403e-05,"0","ST8SIA6-AS1"
3.37620526889635e-47,2.81001697963254,0.268,0.188,7.52589916489684e-43,"0","ZNF703"
0.00597228503985009,2.80823782702226,0.013,0.007,1,"0","PTPRT"
1.92885415708515e-12,2.80285999263819,0.115,0.08,4.29960880155851e-08,"0","TSKU"
3.59936684369344e-05,2.79962860027764,0.029,0.017,0.802334863127704,"0","ELF3-AS1"
4.84556634591929e-51,2.79961783949827,0.291,0.209,1.08012519416887e-46,"0","TPD52"
1.81635035029438e-106,2.79724250727512,0.282,0.137,4.04882656584121e-102,"0","CRABP2"
1.54520440921066e-12,2.79515087883629,0.208,0.184,3.44441514857148e-08,"0","TBC1D9"
0.000435323744275333,2.7924445780665,0.033,0.022,1,"0","KIF12"
3.84705458973609e-05,2.7888040075461,0.047,0.032,0.857546938598072,"0","PVALB"
9.89804760752249e-20,2.78873342949748,0.11,0.065,2.20637379219284e-15,"0","BCAS1"
0,2.7884399812335,0.628,0.299,0,"0","CD24"
1.70633700067025e-06,2.78794780280759,0.04,0.024,0.0380359580819406,"0","PRR15L"
4.88827716087947e-97,2.78711984521344,0.294,0.158,1.08964586193164e-92,"0","TNNT1"
1.12691831866181e-128,2.78654307093746,0.321,0.157,2.51201362412904e-124,"0","AGR3"
2.4487879495558e-05,2.78003723222177,0.059,0.042,0.545859321835484,"0","PRLR"
0,2.77954447965105,0.556,0.274,0,"0","FXYD3"
2.80307021244454e-12,2.7781380460386,0.07,0.041,6.24832381056013e-08,"0","SYNE4"
4.3010278135797e-05,2.76696626841138,0.038,0.024,0.958742109925051,"0","BIK"
2.03256627457454e-09,2.76413218706896,0.066,0.041,4.5307934826541e-05,"0","AZGP1"
8.78360601257776e-27,2.76361848390618,0.184,0.125,1.95795361626371e-22,"0","SLC9A3R2"
4.76306112891954e-70,2.76039753917483,0.226,0.115,1.06173395624746e-65,"0","FAM3B"
6.49096932518945e-05,2.75976649105872,0.057,0.042,1,"0","KLHDC9"
2.6549179331536e-05,2.75907297233604,0.026,0.014,0.591807756479269,"0","PIP"
1.07741456456956e-23,2.75218176782081,0.152,0.098,2.401664805882e-19,"0","CRNDE"
6.33890943580864e-05,2.74163616014228,0.044,0.03,1,"0","RAB26"
3.23609202015722e-05,2.74054158397019,0.003,0.012,0.721357272213247,"0","NCAM2"
0,2.73575302191991,0.958,0.684,0,"0","SCGB2A2"
0.00153992578762451,2.73293807873201,0.036,0.025,1,"0","C5orf38"
3.05615512901804e-05,2.73222109089285,0.027,0.015,0.681247539809411,"0","ALG1L"
1.01582936730319e-08,2.72757919865786,0.043,0.024,0.000226438524265553,"0","AL035661.1"
3.85228647237992e-19,2.72739095981818,0.101,0.058,8.58713177558208e-15,"0","CEACAM6"
9.64915358770343e-07,2.72234243975606,0.057,0.091,0.0215089282623497,"0","PARD3"
1.01046880663412e-97,2.71838554738125,0.286,0.148,2.25243601686811e-93,"0","CLDN3"
2.57004130183973e-06,2.71827324412748,0.087,0.067,0.0572887906593095,"0","CREB3L1"
8.45223841785124e-07,2.69877074833623,0.049,0.031,0.0188408846572322,"0","CA2"
5.8879996194195e-09,2.68475975706828,0.066,0.042,0.00013124939951648,"0","VTCN1"
2.85532427061345e-05,2.68107617941899,0.046,0.031,0.636480333162445,"0","EPN3"
2.80657080040603e-44,2.68088995473067,0.313,0.251,6.25612697118508e-40,"0","PBX1"
6.06336368699382e-08,2.67588093574784,0.027,0.013,0.00135158439946779,"0","CXCL13"
1.93741849716075e-05,2.67016165306127,0.054,0.038,0.431869957202102,"0","SPINT1-AS1"
4.03673684220868e-29,2.66777220202967,0.102,0.049,8.99829009496737e-25,"0","SCGB2A1"
0.000378529088565558,2.66263654290205,0.032,0.05,1,"0","SYT17"
6.48442524124168e-12,2.6621355417215,0.094,0.061,1.44544323052518e-07,"0","PITX1"
1.94026092497054e-14,2.66203654594318,0.039,0.016,4.32503562785183e-10,"0","LINC01016"
2.21331421180133e-11,2.66032727262046,0.098,0.066,4.93369870952634e-07,"0","TMEM150C"
7.6559913767946e-45,2.65839641204829,0.285,0.211,1.70659703780128e-40,"0","MAL2"
9.73786458537531e-47,2.65806798039374,0.276,0.197,2.17066739472601e-42,"0","FAM213A"
4.14957517344135e-47,2.65336005445173,0.177,0.093,9.24981801911812e-43,"0","CLDN4"
1.15891398823508e-13,2.64284224667231,0.178,0.143,2.58333517117483e-09,"0","FASN"
1.14799585308051e-22,2.63890489514906,0.266,0.232,2.55899755610177e-18,"0","TPD52L1"
1.5193660640068e-13,2.63192672204984,0.1,0.064,3.38681889327755e-09,"0","PRSS8"
0.000938800440925369,2.62752695038513,0.08,0.067,1,"0","SERINC2"
5.51772513275504e-320,2.62587914915137,0.573,0.301,1.22995610934243e-315,"0","AGR2"
0.00139890381269795,2.62333738623056,0.033,0.023,1,"0","CXCL17"
7.53234286219004e-05,2.62144259582808,0.071,0.054,1,"0","KIAA1324"
3.41303496646114e-22,2.61885088860141,0.14,0.088,7.60799624373852e-18,"0","GPR160"
0.00712394449182914,2.61798264434872,0.045,0.061,1,"0","ENPP1"
0.00133079496349665,2.61782557667921,0.05,0.039,1,"0","GDPD3"
1.67004015792802e-113,2.61664895250419,0.316,0.164,3.72268651603735e-109,"0","CGA"
2.17186136517617e-05,2.61262292419069,0.026,0.014,0.484129616911419,"0","TCIM"
4.37957184477214e-15,2.60970950262176,0.257,0.241,9.76250359918157e-11,"0","FKBP4"
7.16147392346228e-17,2.60473747187171,0.248,0.223,1.59636415227898e-12,"0","NR2F6"
0.00701279423799787,2.6044059735543,0.008,0.015,1,"0","TRIM16L"
5.03553657676401e-30,2.60261586634207,0.113,0.056,1.12247145832647e-25,"0","CPB1"
8.3358890360647e-242,2.60214522105365,0.537,0.325,1.85815302502918e-237,"0","BAMBI"
5.23230836603421e-11,2.5984980491978,0.075,0.047,1.16633385787269e-06,"0","TACSTD2"
0.00503199332330605,2.59122098875218,0.033,0.024,1,"0","BAALC"
0.0016041280731379,2.5894419049903,0.013,0.007,1,"0","RIMS4"
0.000255906414574506,2.58816902451913,0.033,0.051,1,"0","EPPK1"
3.83947040911603e-69,2.58032768099181,0.225,0.115,8.55856348896055e-65,"0","EPCAM"
0.00137128569261247,2.57709917281028,0.019,0.012,1,"0","CLEC3A"
3.41270133855396e-15,2.57626090952582,0.19,0.154,7.60725255377064e-11,"0","CAMK2N1"
1.41944980711739e-08,2.57180155609012,0.087,0.061,0.000316409556504538,"0","AFF3"
9.19944197929201e-05,2.56771937897325,0.175,0.17,1,"0","HMGB3"
0.000111584377805323,2.56674530122762,0.023,0.039,1,"0","GRTP1"
1.13134375863352e-91,2.5624417988389,0.407,0.307,2.52187837236998e-87,"0","SNCG"
0.0053526428357602,2.56050535916583,0.012,0.007,1,"0","KCNF1"
3.90588229428739e-05,2.55971291703856,0.09,0.073,0.870660222219603,"0","PLEKHB1"
6.33222324868032e-19,2.55939077771481,0.218,0.178,1.41151588436333e-14,"0","WWP1"
2.99707671128858e-10,2.55609781083262,0.042,0.079,6.68078369713338e-06,"0","FNBP1L"
2.94539873501641e-267,2.5492155745801,0.63,0.506,6.56558832022507e-263,"0","RAB11FIP1"
0.000420552544778767,2.54423446338617,0.053,0.04,1,"0","TSPAN1"
0.00966476643677338,2.54387069590053,0.011,0.006,1,"0","KRT37"
0,2.54091968532421,0.928,0.748,0,"0","XBP1"
0.00746384677430417,2.53775869572385,0.104,0.136,1,"0","FARP1"
0.00455837787365032,2.53641556579934,0.008,0.015,1,"0","PCDHB2"
0.00585204944198553,2.53330864165806,0.009,0.017,1,"0","FAXC"
0.000846479606896689,2.5315564125276,0.004,0.011,1,"0","LINC02298"
0,2.52625105280416,0.876,0.521,0,"0","TFF3"
7.00504638354061e-05,2.52581930140715,0.03,0.018,1,"0","PSCA"
0.00074631180934352,2.51228168803354,0.025,0.039,1,"0","AL355338.1"
0.00557025938860642,2.51146608701686,0.007,0.013,1,"0","MYORG"
4.68808781382313e-06,2.50971682278255,0.034,0.02,0.104502165457931,"0","BPIFB1"
0.00314698594706992,2.50683586189828,0.007,0.014,1,"0","COLCA1"
5.31992438713285e-08,2.50435623458281,0.146,0.123,0.00118586434513578,"0","BCAS4"
0.00663778436804748,2.50202412067408,0.007,0.013,1,"0","CU638689.4"
0.000272746747603641,2.50040350200248,0.111,0.097,1,"0","HILPDA"
4.68727667129416e-05,2.49547712098996,0.016,0.03,1,"0","LRRC73"
8.78579322582558e-08,2.49372360082684,0.077,0.054,0.00195844116796878,"0","DEGS2"
5.66967590139919e-05,2.49344412157055,0.021,0.037,1,"0","LPIN3"
0.000538744381814121,2.48843812310774,0.032,0.021,1,"0","SPTSSB"
0.000276785102427217,2.48089509931685,0.068,0.097,1,"0","LMCD1"
0.00379047784664994,2.47848327471905,0.071,0.094,1,"0","ERBB3"
9.47115104581439e-15,2.47706018296879,0.258,0.242,2.11121427962249e-10,"0","SLC39A6"
0.000555686665738307,2.47702127756161,0.047,0.034,1,"0","AMBP"
0.000134730301649048,2.47357224814305,0.028,0.045,1,"0","SOX9"
0.000514556507045129,2.46865086874333,0.019,0.032,1,"0","ETNK2"
0.00179878541830393,2.46334039522015,0.006,0.013,1,"0","SHROOM2"
9.75460491137265e-61,2.46117101907162,0.268,0.165,2.17439898079408e-56,"0","CLDN7"
0.00102883625086219,2.44723079858568,0.095,0.082,1,"0","C11orf80"
0.000413915997025318,2.44700607047233,0.031,0.048,1,"0","FITM2"
0.000723006392602267,2.44100241167711,0.005,0.012,1,"0","CLUL1"
0.000608424824256717,2.43596378531653,0.006,0.013,1,"0","PHKA1"
9.3775024091029e-09,2.43245213495496,0.018,0.041,0.000209033906201313,"0","LINC01116"
0.00471408891396613,2.43162714902074,0.006,0.012,1,"0","TGFB2"
0.00250926243843298,2.42433159374115,0.016,0.026,1,"0","LYPD3"
0.00083052823206316,2.42427171410545,0.032,0.049,1,"0","NEBL"
0.00346050851972065,2.41912927049379,0.041,0.057,1,"0","HDAC11"
1.39429984128472e-08,2.41912214640518,0.011,0.031,0.000310803377620777,"0","NAALADL2"
7.76571362321837e-05,2.41793124694825,0.03,0.049,1,"0","DNAJC12"
5.78037721430106e-06,2.41206001211364,0.249,0.266,0.128850388483985,"0","NDRG1"
0.000257796758904737,2.41022384252679,0.041,0.061,1,"0","EPB41L5"
0.00553679276889302,2.40815092274644,0.023,0.016,1,"0","MYB"
1.2825566304015e-44,2.40585783832736,0.2,0.116,2.85894698482797e-40,"0","GDF15"
1.05998617545485e-07,2.40353514720994,0.056,0.092,0.0023628151837064,"0","PACSIN3"
0.00145703980918452,2.39967330083874,0.016,0.026,1,"0","VWA1"
5.80658420823325e-44,2.39679235031061,0.189,0.107,1.29434568585727e-39,"0","TFF1"
0.00233327387522634,2.39573914793308,0.023,0.035,1,"0","BTBD3"
0.00025204742168466,2.38642714081489,0.086,0.12,1,"0","SHROOM1"
0.000216588258216737,2.38574248164959,0.04,0.06,1,"0","FAM174B"
3.08478877798441e-118,2.38239435467398,0.47,0.367,6.87630266500506e-114,"0","MDK"
1.96852460457293e-175,2.38223704757471,0.546,0.43,4.38803819605352e-171,"0","METRN"
0.00797797356420139,2.3742992806312,0.04,0.054,1,"0","KLHL35"
9.82102599511007e-26,2.37080964986613,0.33,0.318,2.18920490456999e-21,"0","CTTN"
0.000796940823813072,2.36696875316293,0.018,0.03,1,"0","PLEKHA6"
1.84032808732552e-06,2.36610627719429,0.036,0.061,0.0410227533945732,"0","TMEM97"
0.000449959006047145,2.36441586321419,0.018,0.03,1,"0","NKX3-1"
5.9017398471909e-06,2.35794108562109,0.006,0.018,0.131555682933732,"0","FHDC1"
0.00739052835454344,2.35340305104035,0.017,0.026,1,"0","FAAH"
7.06630218563173e-05,2.35167572098389,0.016,0.03,1,"0","ITGA2"
0.00697233323097733,2.34957657862003,0.01,0.018,1,"0","CBWD6"
2.74107374149763e-05,2.34308777160183,0.015,0.03,0.611012747717236,"0","TLCD1"
0.00647397811110772,2.3391315097542,0.139,0.184,1,"0","ENAH"
2.55211697026978e-06,2.33806053092936,0.012,0.028,0.0568892393842837,"0","CDK18"
0.00575885439138091,2.33269254901476,0.007,0.014,1,"0","KAZALD1"
2.98016003091754e-07,2.332306770472,0.068,0.046,0.0066430747249183,"0","S100A14"
4.56338322700672e-11,2.32450311282493,0.076,0.13,1.01722375513207e-06,"0","PPP1R16A"
2.62699625881539e-39,2.32232425831003,0.372,0.35,5.85583736052538e-35,"0","PPFIA1"
1.7644128677828e-07,2.32208326373337,0.032,0.059,0.00393305272357464,"0","APBB2"
2.92681352156495e-09,2.31916475272907,0.099,0.071,6.52416002092042e-05,"0","TESMIN"
1.02325703841385e-08,2.31570280406885,0.029,0.057,0.00022809422643283,"0","PKIA"
1.38541421004385e-07,2.31103084339893,0.009,0.025,0.00308822681560874,"0","DYNLRB2"
4.20735223502499e-22,2.3079432436253,0.195,0.144,9.37860886709421e-18,"0","DUSP4"
0.000426681799433021,2.30749751768635,0.009,0.018,1,"0","RAPGEF5"
0.000799688024425527,2.30747701934596,0.022,0.036,1,"0","NFATC4"
1.10206358990362e-10,2.30677921120158,0.092,0.153,2.45660994825417e-06,"0","ZC2HC1A"
0.000151960360954044,2.30051253614024,0.089,0.126,1,"0","JUP"
2.60456046013834e-08,2.29981428065692,0.064,0.105,0.000580582572169439,"0","ARFGEF3"
0.00138607251653612,2.29912970557054,0.091,0.123,1,"0","CLMN"
7.46677379714156e-05,2.29420149682547,0.005,0.014,1,"0","LGR4"
0.0052943683238114,2.29320471963632,0.004,0.01,1,"0","NCKAP5"
0.000935072509831685,2.29158160238033,0.019,0.031,1,"0","AZIN1-AS1"
1.0902224894591e-12,2.28972279369356,0.021,0.053,2.43021495125329e-08,"0","SOWAHC"
5.9919171697279e-11,2.28645038835413,0.008,0.03,1.33565825630405e-06,"0","RAB6B"
1.46524576051834e-06,2.28467018775592,0.02,0.04,0.0326617932477143,"0","SLC6A8"
7.36361235489802e-07,2.28011422062358,0.003,0.015,0.0164142283003032,"0","CYP2J2"
9.25639481256004e-298,2.280098446538,0.632,0.442,2.06334296766776e-293,"0","ADIRF"
0,2.27992626866833,0.934,0.843,0,"0","COX6C"
0.00750146464846305,2.27775841564053,0.064,0.084,1,"0","FAHD2B"
4.89325003135129e-34,2.27685034790579,0.215,0.145,1.09075436448852e-29,"0","GATA3"
6.53254331155109e-11,2.27657679014134,0.076,0.13,1.45616922957785e-06,"0","RERG"
3.8249776217406e-24,2.27604610778129,0.341,0.339,8.52625761662196e-20,"0","PLPP5"
0.000478200273401451,2.26802333691342,0.018,0.01,1,"0","CALML5"
6.04481828372336e-10,2.26741219623785,0.039,0.075,1.34745044362477e-05,"0","SORD"
3.55460842815763e-06,2.26686555419266,0.021,0.04,0.0792357764720617,"0","KCTD1"
4.68099268702905e-05,2.26105231163295,0.038,0.06,1,"0","RAB3D"
9.09387477519291e-14,2.25018199641046,0.047,0.095,2.02711562613825e-09,"0","SH3BP4"
2.06784484732216e-12,2.24727425766819,0.268,0.265,4.60943294916582e-08,"0","GPRC5A"
3.81971195518194e-06,2.24665110505812,0.003,0.013,0.0851451991929607,"0","SLC24A3"
1.12738429127695e-05,2.24587544776076,0.006,0.017,0.251305232368545,"0","AC004130.1"
7.32356696932047e-06,2.24385844695501,0.02,0.038,0.163249631313123,"0","PROSER2"
0.00254563474987272,2.24275592405124,0.016,0.026,1,"0","PSMG3-AS1"
1.23460037015957e-15,2.23993939305238,0.048,0.1,2.7520476851227e-11,"0","HOOK1"
3.11032033449703e-05,2.23742639152627,0.121,0.173,0.693321505762734,"0","KCNK15"
1.28347103800781e-19,2.23541996235798,0.028,0.077,2.86098529082321e-15,"0","LGALSL"
0.000371607548088898,2.23422306724851,0.031,0.047,1,"0","MEIS3"
1.04803031113344e-07,2.23261374504963,0.012,0.031,0.00233616436654755,"0","MAFG-DT"
4.77796206300363e-06,2.23118726189574,0.018,0.035,0.106505552346414,"0","LRRC75B"
1.66230609838408e-06,2.23080247775701,0.02,0.039,0.0370544652390794,"0","NDST1"
5.37860312939288e-06,2.22538351588754,0.014,0.03,0.119894442357297,"0","DAB2IP"
8.16439755442549e-09,2.22480583200231,0.038,0.07,0.000181992585885699,"0","ANKRD50"
0.0065940527453076,2.22259692978246,0.007,0.013,1,"0","FAM198B-AS1"
6.43087082173657e-06,2.22223225250799,0.047,0.074,0.14335054148733,"0","PELI3"
6.18343698529738e-12,2.21888797053984,0.05,0.096,1.37834993839264e-07,"0","ZNF704"
8.97655940158402e-06,2.2183139371441,0.02,0.037,0.200096485620709,"0","E2F5"
0.000188795680639263,2.21730244971356,0.035,0.054,1,"0","RAB40C"
0.00455227141876143,2.21586127421185,0.017,0.027,1,"0","EBF4"
0.00146583166159038,2.21469395772074,0.023,0.036,1,"0","ZBTB42"
0.00356511934719912,2.21453014694093,0.009,0.016,1,"0","FAM171A1"
1.39820576203465e-07,2.21373231169064,0.014,0.033,0.00311674046415143,"0","TMEM125"
9.45211829264588e-05,2.20789581818057,0.013,0.026,1,"0","FAM69B"
0.000111145525336984,2.20646415231971,0.067,0.096,1,"0","EGFL7"
0.000194111859591845,2.20411705512198,0.034,0.053,1,"0","RAC3"
1.16583328668611e-13,2.20270790918149,0.028,0.066,2.59875897935201e-09,"0","TTC8"
4.39948626562289e-07,2.20250757014532,0.005,0.018,0.00980689483469999,"0","AP002761.3"
4.71923997692202e-13,2.20095873249358,0.046,0.091,1.05196578325569e-08,"0","LINC00665"
1.05030642623983e-06,2.20003983681106,0.127,0.19,0.0234123805473121,"0","PKIG"
0.00624448857899906,2.19995733263004,0.006,0.011,1,"0","IL20RA"
3.16009359311349e-11,2.1998080908144,0.028,0.061,7.04416462840929e-07,"0","ABHD12B"
0.00128611872290979,2.19511516677715,0.006,0.013,1,"0","STK32B"
3.30367772863459e-07,2.19373268894657,0.005,0.019,0.00736422802489937,"0","WDR78"
0.00331419205215919,2.19097689965005,0.012,0.021,1,"0","GRHL1"
8.7282038311591e-07,2.19054724269263,0.078,0.12,0.0194560391600367,"0","TCEA3"
3.46437240368548e-09,2.19027065386227,0.049,0.087,7.7224325250553e-05,"0","EPS8L1"
0.00311917842826584,2.18798211435242,0.008,0.015,1,"0","METTL27"
1.15983930117409e-07,2.18466828540063,0.015,0.035,0.00258539778624717,"0","IGSF3"
0.000896244661478287,2.18375754092,0.022,0.035,1,"0","RAB15"
0.00012210513663316,2.18291845298385,0.004,0.012,1,"0","ASAH2B"
0.000146557035517597,2.18254726788918,0.017,0.031,1,"0","BCL9"
7.94768718538403e-23,2.18186839440539,0.028,0.085,1.77161895049395e-18,"0","BEND7"
8.56344670004761e-05,2.18052578807682,0.006,0.015,1,"0","ARTN"
4.56769520233762e-12,2.17803520423911,0.018,0.047,1.01818493755308e-07,"0","EMID1"
